gender,emotion,actor,file_path
male,sad,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-01-02-09.wav
male,angry,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-02-01-09.wav
male,fear,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-02-01-09.wav
male,disgust,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-01-01-09.wav
male,fear,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-02-02-09.wav
male,disgust,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-01-01-09.wav
male,disgust,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-02-02-09.wav
male,happy,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-02-01-09.wav
male,angry,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-01-01-09.wav
male,calm,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-01-01-09.wav
male,happy,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-01-02-09.wav
male,happy,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-02-01-09.wav
male,fear,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-02-01-09.wav
male,angry,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-02-02-09.wav
male,fear,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-01-02-09.wav
male,disgust,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-02-01-09.wav
male,calm,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-02-02-09.wav
male,calm,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-02-02-09.wav
male,disgust,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-01-02-09.wav
male,neutral,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-02-02-09.wav
male,surprise,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-01-01-09.wav
male,calm,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-01-02-09.wav
male,sad,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-02-01-09.wav
male,neutral,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-01-02-09.wav
male,happy,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-01-01-09.wav
male,sad,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-02-02-09.wav
male,surprise,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-01-02-09.wav
male,happy,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-02-02-09.wav
male,disgust,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-02-02-09.wav
male,disgust,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-02-01-09.wav
male,happy,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-01-01-09.wav
male,surprise,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-01-01-09.wav
male,surprise,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-02-01-09.wav
male,surprise,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-02-01-09.wav
male,calm,9,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-01-02-09.wav
female,happy,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-01-10.wav
female,disgust,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-02-02-10.wav
female,sad,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-01-10.wav
female,calm,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-01-10.wav
female,surprise,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-01-01-10.wav
female,fear,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-02-02-10.wav
female,surprise,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-01-02-10.wav
female,disgust,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-01-02-10.wav
female,fear,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-01-02-10.wav
female,sad,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-01-10.wav
female,angry,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-02-10.wav
female,disgust,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-02-01-10.wav
female,fear,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-01-10.wav
female,happy,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-02-10.wav
female,disgust,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-02-01-10.wav
female,neutral,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-02-10.wav
female,fear,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-01-01-10.wav
female,sad,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-02-10.wav
female,neutral,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-02-10.wav
female,disgust,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-01-01-10.wav
female,happy,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-02-10.wav
female,surprise,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-02-02-10.wav
female,sad,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-01-10.wav
female,disgust,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-02-10.wav
female,happy,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-01-10.wav
female,angry,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-02-10.wav
female,sad,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-02-10.wav
female,sad,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-02-10.wav
female,calm,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-02-10.wav
female,sad,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-01-10.wav
female,surprise,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-01-02-10.wav
female,angry,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-01-10.wav
female,happy,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-02-10.wav
female,happy,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-01-10.wav
female,fear,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-02-01-10.wav
female,angry,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-01-10.wav
female,angry,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-01-10.wav
female,surprise,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-02-02-10.wav
female,disgust,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-01-10.wav
female,angry,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-02-10.wav
female,angry,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-02-10.wav
female,sad,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-02-10.wav
female,angry,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-01-10.wav
female,calm,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-01-10.wav
female,fear,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-02-10.wav
female,calm,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-02-10.wav
female,calm,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-02-10.wav
female,surprise,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-01-01-10.wav
female,neutral,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-01-10.wav
female,calm,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-01-10.wav
female,calm,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-02-10.wav
female,fear,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-01-10.wav
female,fear,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-02-10.wav
female,disgust,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-02-02-10.wav
female,surprise,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-02-01-10.wav
female,calm,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-01-10.wav
female,happy,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-02-10.wav
female,surprise,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-02-01-10.wav
female,happy,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-01-10.wav
female,neutral,10,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-01-10.wav
male,fear,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-02-02-01-11.wav
male,happy,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-01-01-11.wav
male,disgust,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-01-01-02-11.wav
male,surprise,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-01-02-02-11.wav
male,disgust,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-02-02-01-11.wav
male,sad,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-04-01-02-02-11.wav
male,surprise,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-01-01-02-11.wav
male,disgust,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-01-02-01-11.wav
male,calm,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-02-02-11.wav
male,surprise,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-02-01-01-11.wav
male,fear,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-02-01-02-11.wav
male,happy,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-02-01-11.wav
male,disgust,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-02-02-02-11.wav
male,calm,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-02-01-11.wav
male,angry,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-05-02-02-02-11.wav
male,fear,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-01-02-02-11.wav
male,fear,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-02-01-01-11.wav
male,fear,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-01-02-01-11.wav
male,sad,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-01-01-11.wav
male,surprise,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-01-02-01-11.wav
male,happy,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-02-01-11.wav
male,disgust,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-01-02-02-11.wav
male,neutral,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-02-02-11.wav
male,fear,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-01-01-02-11.wav
male,sad,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-01-02-11.wav
male,fear,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-02-02-02-11.wav
male,disgust,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-02-01-01-11.wav
male,surprise,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-02-01-02-11.wav
male,angry,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-05-01-02-01-11.wav
male,disgust,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-01-01-01-11.wav
male,surprise,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-02-02-01-11.wav
male,happy,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-01-02-11.wav
male,happy,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-01-02-11.wav
male,angry,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-05-01-01-01-11.wav
male,neutral,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-02-01-11.wav
male,sad,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-04-01-01-01-11.wav
male,calm,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-02-02-11.wav
male,angry,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-05-01-02-02-11.wav
male,neutral,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-01-01-11.wav
male,calm,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-01-01-11.wav
male,disgust,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-02-01-02-11.wav
male,neutral,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-01-02-11.wav
male,surprise,11,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-02-02-02-11.wav
